52000 0.00429751 0.00111048 0.00156787 0.0160821 0.00464804 0.0144017
53000 0.00425685 0.00109632 0.00152405 0.0163869 0.00481225 0.0147431
54000 0.00421724 0.00114489 0.00149433 0.0166141 0.0049182 0.0146379
55000 0.00417865 0.00107779 0.00146404 0.017338 0.00493495 0.0148658
56000 0.00414125 0.00100483 0.00148655 0.0175219 0.00502812 0.0152485
57000 0.00410468 0.00103802 0.00144148 0.0178657 0.00516004 0.0153773
58000 0.00406921 0.000968295 0.00146166 0.0181712 0.00512361 0.0156567
59000 0.00403459 0.000993274 0.00141217 0.0185686 0.00519514 0.0160184
60000 0.00400077 0.000895204 0.00130781 0.0186591 0.00540021 0.0162506
61000 0.00396781 0.000978896 0.00133127 0.0189783 0.00535726 0.0166342
62000 0.00393577 0.000944679 0.00127675 0.0193681 0.00556443 0.0167178
63000 0.00390435 0.000797304 0.00129566 0.0196724 0.00552725 0.016966
64000 0.00387375 0.000854761 0.00121459 0.0199565 0.0061191 0.0187431
65000 0.00384386 0.000857651 0.00123365 0.0215172 0.00587577 0.0183172
66000 0.00381459 0.000828223 0.0011961 0.0205815 0.00578774 0.0180986
67000 0.00378607 0.000796828 0.00124307 0.0208823 0.00611035 0.0183895
68000 0.00375812 0.000809739 0.00121773 0.0210298 0.0063128 0.0186433
69000 0.00373079 0.000829986 0.00115584 0.0215638 0.00600336 0.0189724
70000 0.00370405 0.000793826 0.00114762 0.0220458 0.00609785 0.0191491
71000 0.00367787 0.000801986 0.00112008 0.0221617 0.00618323 0.019409
72000 0.00365221 0.000824568 0.00101101 0.0221 0.00626823 0.0201666
73000 0.00362714 0.000851388 0.00110541 0.0225703 0.00670342 0.019791
74000 0.00360249 0.00089584 0.00111142 0.0229417 0.00657924 0.0199158
75000 0.00357842 0.000829232 0.00109379 0.0235078 0.00661741 0.0204693
76000 0.00355483 0.000835316 0.00109542 0.0237367 0.00660568 0.02074
77000 0.00353165 0.000840287 0.00111173 0.0239715 0.00701449 0.0208386
78000 0.00350895 0.000824191 0.00107222 0.0243963 0.0067442 0.0210226
79000 0.00348666 0.000792822 0.00108485 0.0247683 0.00681918 0.0216282
80000 0.00346482 0.000808497 0.00100217 0.0249595 0.00728387 0.0216263
81000 0.00344336 0.000748979 0.00102997 0.0252273 0.00711454 0.0217758
82000 0.00342231 0.00064001 0.00105993 0.0256313 0.00707412 0.0222999
83000 0.0034016 0.000712302 0.00105917 0.0256322 0.00749535 0.0223549
84000 0.0033813 0.000673528 0.000998376 0.025711 0.0072582 0.0229215
85000 0.00336136 0.000621222 0.00103946 0.0262832 0.00730297 0.0232178
86000 0.00334173 0.000642732 0.00106544 0.0269044 0.00755653 0.0230338
87000 0.0033225 0.00063119 0.000994319 0.0271529 0.007484 0.0236463
88000 0.00330357 0.000624024 0.0010197 0.0275005 0.00767977 0.0236265
89000 0.00328495 0.000641924 0.000997178 0.0279956 0.00771797 0.0245314
90000 0.00326667 0.000679662 0.000967227 0.0281803 0.00791173 0.0242328
91000 0.00324867 0.00067597 0.000984963 0.0286118 0.00787986 0.0251957
92000 0.00323095 0.000672904 0.000976677 0.0291143 0.00797025 0.0251608
93000 0.00321348 0.000656182 0.000988377 0.028875 0.00822377 0.025096
94000 0.00319641 0.000637126 0.000937118 0.0293663 0.0083115 0.0255041
95000 0.00317949 0.000641202 0.000960341 0.0299189 0.00827168 0.0261839
96000 0.0031629 0.000641076 0.000880883 0.0302013 0.00822179 0.0257799
97000 0.00314659 0.00058265 0.000913445 0.031583 0.00830398 0.0260097
98000 0.00313049 0.000612065 0.000897725 0.0314592 0.00864697 0.0262877
99000 0.00311464 0.000585276 0.000879618 0.0305556 0.00860807 0.026675
100000 0.00309901 0.000583564 0.000839887 0.0310746 0.00861085 0.0276258
101000 0.00308361 0.000552754 0.00082019 0.0320777 0.00872507 0.0276062
102000 0.0030685 0.000581552 0.000837095 0.0317947 0.00872218 0.0277524
103000 0.00305356 0.000577738 0.000838967 0.0320587 0.00891388 0.0276877
104000 0.00303885 0.000523052 0.000835865 0.0325081 0.00906902 0.028133
105000 0.00302434 0.000528514 0.000791488 0.0325908 0.00929348 0.0286252
106000 0.00301004 0.000533654 0.00080483 0.033256 0.00928449 0.0291982
107000 0.00299595 0.000471529 0.000747844 0.0346245 0.00979299 0.0308841
108000 0.00298199 0.000482879 0.000699822 0.0343602 0.00948124 0.0297044
109000 0.00296832 0.000493335 0.00076834 0.0341305 0.010328 0.0302084
110000 0.00295478 0.00046729 0.00075626 0.037889 0.0108934 0.032489
111000 0.00294147 0.000462481 0.000744037 0.0416908 0.00994774 0.0314009
112000 0.00292831 0.000468592 0.000737366 0.0359382 0.00981618 0.0307158
113000 0.00291531 0.000488128 0.000759591 0.0350272 0.00995608 0.031137
114000 0.00290251 0.000517136 0.000724866 0.0358222 0.0103262 0.0319366
115000 0.00288986 0.000523052 0.00075716 0.0369984 0.0101911 0.0327265
116000 0.00287737 0.000502048 0.000729883 0.036315 0.00997926 0.0316358
117000 0.00286506 0.000526965 0.000764012 0.0373121 0.0102474 0.0318261
118000 0.00285285 0.000556941 0.000727381 0.0367995 0.0100969 0.0332015
119000 0.00284086 0.000520929 0.000730916 0.0375279 0.0105016 0.0327365
120000 0.00282901 0.000519738 0.000715299 0.0378591 0.010296 0.0329631
121000 0.0028173 0.000527615 0.000739083 0.0376906 0.0105456 0.0329543
122000 0.00280573 0.000481907 0.000723089 0.0381332 0.0104882 0.0329756
123000 0.00279423 0.000455103 0.000718014 0.0383249 0.0108667 0.0355268
124000 0.00278301 0.000464342 0.000687167 0.0405091 0.0110103 0.0356915
125000 0.00277185 0.000471407 0.000724857 0.0410705 0.0115223 0.0350496
126000 0.00276082 0.000415991 0.000655478 0.0407244 0.0114657 0.0348713
127000 0.00274994 0.00038857 0.000718923 0.0400944 0.0115689 0.0350958
128000 0.00273916 0.000380919 0.000670917 0.0408277 0.011085 0.0348691
129000 0.00272854 0.000398511 0.000671119 0.0406027 0.011252 0.035304
130000 0.00271803 0.000404552 0.000663268 0.0406054 0.0115432 0.0361979
131000 0.00270763 0.000407841 0.000668765 0.0411146 0.0114649 0.0352315
132000 0.00269734 0.000402242 0.000615076 0.0413458 0.01149 0.0362886
133000 0.0026872 0.000441629 0.000615403 0.0419966 0.0116758 0.0361462
134000 0.00267716 0.000433143 0.000648594 0.0414559 0.0113265 0.0361493
135000 0.00266722 0.000417201 0.000615153 0.0416163 0.0115105 0.0359282
136000 0.00265739 0.00044014 0.000600042 0.042512 0.0114711 0.0363003
137000 0.00264768 0.000435776 0.00063125 0.0422666 0.0115777 0.0365871
138000 0.00263807 0.000402432 0.000582651 0.0426305 0.0117539 0.0368773
139000 0.00262855 0.00044322 0.000604794 0.0430691 0.011827 0.0370421
140000 0.00261916 0.000430825 0.000599877 0.0431181 0.011998 0.0373282
141000 0.00260985 0.00041508 0.000602143 0.0432068 0.0122653 0.0378499
142000 0.00260064 0.000399323 0.000572438 0.0450491 0.0123454 0.0385308
143000 0.00259152 0.000432476 0.000567639 0.044541 0.0122025 0.0388075
144000 0.00258251 0.000408289 0.000534582 0.0443126 0.0121218 0.03882
145000 0.0025736 0.000375059 0.0005817 0.0445157 0.0122365 0.0391555
146000 0.00256475 0.000397319 0.000575252 0.0447897 0.0123353 0.0393986
147000 0.00255603 0.000401329 0.000578024 0.0452119 0.012462 0.0397081
148000 0.00254738 0.000373033 0.000574859 0.0455731 0.012508 0.0398257
149000 0.00253882 0.000347366 0.000600406 0.0456303 0.0125903 0.0399899
150000 0.00253034 0.00035458 0.000552001 0.0461896 0.0126398 0.0403036
151000 0.00252196 0.000322936 0.000590671 0.046517 0.0126854 0.0404976
152000 0.00251363 0.000332968 0.000591583 0.0477239 0.0131427 0.0416255
153000 0.00250539 0.000329282 0.000575471 0.0481458 0.013243 0.0418501
154000 0.00249726 0.000334283 0.00056309 0.0482066 0.0131748 0.0426013
155000 0.0024892 0.000375529 0.000579184 0.0486078 0.0133961 0.0423105
156000 0.0024812 0.000370262 0.000556095 0.0482759 0.0131889 0.042255
157000 0.00247328 0.000353786 0.000586465 0.0484043 0.0132245 0.042568
158000 0.00246545 0.000380719 0.000589871 0.0488765 0.0133148 0.0428105
159000 0.00245768 0.000398587 0.000583158 0.0491444 0.0134614 0.0427854
160000 0.00245 0.000402315 0.000564828 0.0491747 0.0135859 0.0429584
161000 0.00244238 0.000389358 0.000577192 0.0494654 0.0135583 0.0432611
162000 0.00243483 0.000397412 0.000568395 0.0497445 0.0140857 0.0431205
163000 0.00242732 0.000385139 0.000600176 0.0501672 0.0140301 0.0434203
164000 0.00241992 0.00035412 0.000579539 0.0508754 0.0138982 0.0435517
165000 0.00241259 0.000369687 0.000589408 0.0512933 0.0137958 0.0438214
166000 0.00240531 0.000374615 0.000574199 0.0516509 0.0139974 0.0441766
167000 0.0023981 0.000331892 0.000574104 0.0517632 0.0140103 0.0444301
168000 0.00239094 0.000330807 0.000547836 0.0523585 0.0141307 0.0447688
169000 0.00238385 0.000309427 0.000559943 0.0524691 0.0141464 0.0453776
170000 0.00237685 0.000322404 0.000557689 0.0524783 0.0142784 0.0456418
171000 0.00236987 0.000326545 0.000568817 0.0527225 0.0143567 0.046066
172000 0.00236299 0.00032608 0.000541141 0.0528457 0.0145631 0.0461055
173000 0.00235615 0.000336807 0.000549207 0.0533413 0.0149408 0.0460466
174000 0.00234937 0.000344062 0.000529606 0.0540061 0.014662 0.04631
175000 0.00234264 0.000337103 0.000531232 0.0548809 0.014707 0.0467527
176000 0.00233597 0.000333161 0.000522505 0.0550543 0.0148733 0.0474898
177000 0.00232937 0.000347366 0.000537943 0.0546215 0.0148135 0.0476163
178000 0.00232282 0.000365695 0.000516533 0.0549571 0.0149597 0.048172
179000 0.00231632 0.000343394 0.000521783 0.0552643 0.0154602 0.0478976
180000 0.00230988 0.000366034 0.000498544 0.0557708 0.0151846 0.0477787
181000 0.00230349 0.000367512 0.000522254 0.0561806 0.015106 0.0481292
182000 0.00229715 0.000365325 0.000524562 0.0569365 0.0156333 0.0499436
183000 0.00229087 0.000364991 0.000514067 0.0578098 0.0156922 0.0501686
184000 0.00228464 0.00036103 0.000538731 0.0579599 0.0158765 0.0502774
185000 0.00227845 0.000369215 0.000543741 0.0585252 0.0158034 0.050302
186000 0.00227228 0.000344433 0.000514651 0.0590582 0.0159777 0.0509029
187000 0.00226623 0.000362396 0.000522805 0.0579398 0.0156105 0.0511063
188000 0.00226019 0.000353832 0.000529651 0.0597954 0.0161167 0.0504703
189000 0.0022542 0.000338548 0.000536999 0.0585295 0.0158842 0.0504264
190000 0.00224827 0.000318234 0.000529671 0.0589025 0.015983 0.050847
191000 0.00224238 0.000323815 0.0005269 0.0590778 0.0159738 0.0516803
192000 0.00223653 0.000322195 0.000503898 0.0590623 0.0165883 0.0513952
193000 0.00223073 0.000299162 0.000520729 0.0597238 0.0161816 0.0513388
194000 0.00222497 0.000300846 0.000524447 0.0600492 0.0163241 0.0520495
195000 0.00221925 0.000295777 0.000568542 0.0614763 0.0166555 0.0533262
196000 0.00221359 0.000323728 0.00051865 0.0620962 0.0168572 0.0534246
197000 0.00220797 0.00031863 0.000522696 0.0623456 0.0168251 0.053922
198000 0.00220238 0.000292146 0.000511692 0.0610089 0.016492 0.0529566
199000 0.00219684 0.000326982 0.000565689 0.0611655 0.0170811 0.0529284
200000 0.00219135 0.000342893 0.000521499 0.0618873 0.0166444 0.0532424
201000 0.00218589 0.000318953 0.000521557 0.0636486 0.0171869 0.0549091
202000 0.00218047 0.00032944 0.000540918 0.0640517 0.0174697 0.0552598
203000 0.00217508 0.000340266 0.000542713 0.0634204 0.0168917 0.0545186
204000 0.00216975 0.000348935 0.000501031 0.0644014 0.0174705 0.0551474
205000 0.00216445 0.000314177 0.000525351 0.0639917 0.017553 0.055134
206000 0.0021592 0.000333391 0.000510207 0.0638833 0.0172156 0.0552801
207000 0.00215397 0.000321076 0.000511925 0.0640332 0.0172889 0.0570286
208000 0.00214879 0.000305612 0.000488392 0.0668371 0.0176524 0.057587
209000 0.00214364 0.000290088 0.000493826 0.0646339 0.0173629 0.0555889
210000 0.00213853 0.000279055 0.000490692 0.0647037 0.0174961 0.0557492
211000 0.00213345 0.000289803 0.000492234 0.0650381 0.0175225 0.0567532
212000 0.00212841 0.000278583 0.000486347 0.064988 0.017651 0.0563464
213000 0.00212342 0.000274714 0.000476017 0.0665333 0.0181914 0.0576667
214000 0.00211845 0.000278029 0.000468802 0.0658761 0.0177786 0.0568796
215000 0.00211352 0.000282456 0.000481674 0.0662641 0.0180258 0.0573228
216000 0.00210861 0.00029361 0.000448952 0.0664811 0.0180053 0.0572879
217000 0.00210374 0.000272941 0.000480971 0.0667766 0.0190597 0.0583261
218000 0.00209892 0.000300587 0.000460358 0.0672064 0.0180829 0.0577445
219000 0.00209412 0.000289989 0.000449118 0.0676753 0.0182185 0.0582084
220000 0.00208937 0.000282225 0.00047209 0.0675352 0.0183225 0.0584216
221000 0.00208463 0.000296806 0.000485236 0.0680577 0.0183461 0.0585896
222000 0.00207992 0.0002944 0.000455574 0.0682358 0.0184713 0.0592804
223000 0.00207526 0.000290813 0.000469072 0.0687045 0.0185729 0.059092
224000 0.00207063 0.000285104 0.000461383 0.0691084 0.0185769 0.0596252
225000 0.00206602 0.000290288 0.000450505 0.0691896 0.0187649 0.0596428
226000 0.00206144 0.000291323 0.000448376 0.0704766 0.0192159 0.0614225
227000 0.0020569 0.000277363 0.000462647 0.0715303 0.0193457 0.061697
228000 0.00205238 0.000283218 0.000442189 0.0719042 0.019394 0.0620756
229000 0.0020479 0.0003045 0.000464705 0.0722231 0.019521 0.0612031
230000 0.00204344 0.000276763 0.000478906 0.070821 0.0190518 0.0620719
231000 0.00203901 0.000284438 0.000458368 0.071279 0.0197666 0.0616552
232000 0.00203461 0.000283111 0.000471867 0.0714638 0.0192158 0.0621201
233000 0.00203023 0.000268778 0.000455788 0.0714761 0.0194079 0.0617144
234000 0.00202589 0.000268294 0.000443127 0.072094 0.0193775 0.062151
235000 0.00202158 0.000241152 0.000461192 0.0722383 0.0195622 0.0622554
236000 0.00201729 0.000244919 0.000451051 0.0728662 0.0195576 0.0626761
237000 0.00201303 0.000252202 0.000448458 0.0728297 0.0197537 0.0628403
238000 0.0020088 0.000235507 0.000453373 0.0733007 0.0196911 0.0631911
239000 0.00200459 0.000212273 0.000444348 0.0738927 0.0198438 0.0632629
240000 0.00200042 0.000244203 0.000408927 0.0733767 0.0199351 0.0636068
241000 0.00199626 0.000262145 0.000415609 0.0740424 0.0199405 0.0639159
242000 0.00199211 0.000256259 0.000434268 0.0740916 0.0203075 0.0642221
243000 0.00198803 0.000261423 0.000438355 0.0748958 0.0201759 0.0656603
244000 0.00198395 0.000278598 0.000431509 0.0790395 0.0212651 0.0681132
245000 0.00197989 0.000264833 0.000398555 0.0752602 0.0203328 0.0654203
246000 0.00197586 0.000270969 0.000397071 0.0755721 0.0203901 0.0651898
247000 0.00197186 0.000284741 0.000405911 0.0761549 0.0204158 0.0655518
248000 0.00196789 0.000274085 0.000411882 0.0762798 0.0205194 0.0660676
249000 0.00196392 0.00026938 0.000386797 0.0766553 0.0206589 0.0660164
250000 0.00196 0.000252494 0.000387848 0.0769497 0.0207006 0.0663602
251000 0.00195608 0.00024469 0.000383651 0.0769509 0.0208216 0.0670605
252000 0.00195221 0.000260763 0.000361785 0.0772065 0.0208193 0.0668371
253000 0.00194834 0.000246282 0.000362192 0.0778116 0.0209029 0.0670008
254000 0.0019445 0.000233414 0.000388318 0.078209 0.0209467 0.0677336
255000 0.00194068 0.000224828 0.000385458 0.0783442 0.0210462 0.0675596
256000 0.00193689 0.000241991 0.000382599 0.0787124 0.0212611 0.0678296
257000 0.00193312 0.000223256 0.000388573 0.0790304 0.0212395 0.0690831
258000 0.00192937 0.000214984 0.000380033 0.0793251 0.0212804 0.0685061
259000 0.00192564 0.000237192 0.000373822 0.0795885 0.0214451 0.0686012
260000 0.00192193 0.000233843 0.000397321 0.0799629 0.0214753 0.0699558
261000 0.00191825 0.000213718 0.000369959 0.0803528 0.0215869 0.0692023
262000 0.00191459 0.000229021 0.000390212 0.0806301 0.0216789 0.0693422
263000 0.00191094 0.000230654 0.000383007 0.0807529 0.0218121 0.0701253
264000 0.00190732 0.000237658 0.000365524 0.0810062 0.0217581 0.0699902
265000 0.00190372 0.000226228 0.000377633 0.0814163 0.0218941 0.0701871
266000 0.00190014 0.000246922 0.000382568 0.0818968 0.0223627 0.070506
267000 0.00189658 0.000252582 0.000381796 0.0820526 0.0220509 0.0707405
268000 0.00189304 0.000234103 0.000366763 0.0825866 0.0221128 0.0709596
269000 0.0018895 0.000249325 0.000381782 0.0831726 0.0222242 0.0712271
270000 0.00188601 0.000243848 0.000353989 0.0830876 0.0222522 0.0715276
271000 0.00188253 0.000242256 0.000372688 0.0833308 0.0223892 0.0717673
272000 0.00187905 0.000244362 0.000361562 0.0839204 0.0224706 0.0720082
273000 0.00187562 0.000231148 0.000368834 0.0839225 0.0225202 0.0724394
274000 0.00187219 0.000246364 0.000351091 0.0842279 0.0226324 0.0728671
275000 0.00186879 0.000223342 0.000347278 0.085519 0.0226466 0.072843
276000 0.0018654 0.000222433 0.000353782 0.0846409 0.022795 0.0730395
277000 0.00186203 0.000223732 0.000362367 0.0852021 0.022889 0.0735169
278000 0.00185868 0.000225499 0.000357835 0.0855555 0.0229254 0.0736768
279000 0.00185534 0.000217642 0.000353645 0.0859529 0.0230063 0.07383
280000 0.00185203 0.000191979 0.000333629 0.0866305 0.0232287 0.0741098
281000 0.00184872 0.000216778 0.000341998 0.0863704 0.0232316 0.0743044
282000 0.00184545 0.000231929 0.000338004 0.0863697 0.0233942 0.0746206
283000 0.00184218 0.000225264 0.000344476 0.0871494 0.0233365 0.0750382
284000 0.00183894 0.000236304 0.000339563 0.0871944 0.0234009 0.0753323
285000 0.00183571 0.000230748 0.000337753 0.0877156 0.0234955 0.0763994
286000 0.0018325 0.00024791 0.000340141 0.0902709 0.0242119 0.077753
287000 0.0018293 0.000238644 0.000316639 0.090618 0.0243662 0.0772536
288000 0.00182611 0.000250697 0.000314855 0.0886675 0.0241849 0.0762546
289000 0.00182296 0.000250081 0.000326521 0.0886545 0.0237815 0.0765828
290000 0.00181981 0.000248873 0.000321439 0.0892365 0.0238613 0.0767555
291000 0.00181668 0.00024945 0.000315052 0.0897423 0.023976 0.0770031
292000 0.00181356 0.000232998 0.000315907 0.0898296 0.0240014 0.0772888
293000 0.00181047 0.000243029 0.00032926 0.090211 0.0241075 0.0779843
294000 0.00180739 0.000241469 0.000324961 0.0903315 0.0242536 0.0777627
295000 0.00180433 0.000231259 0.000322081 0.0907846 0.0244238 0.0780186
296000 0.00180127 0.00022445 0.000320352 0.0916147 0.0244555 0.0783407
297000 0.00179824 0.000231695 0.000325042 0.0913047 0.0244271 0.0786189
298000 0.00179522 0.000228977 0.00033524 0.0915297 0.0245648 0.0792584
299000 0.00179222 0.000212881 0.000327835 0.0919811 0.0246142 0.0792575
300000 0.00178922 0.000227241 0.000324725 0.0923174 0.0246977 0.0794423
301000 0.00178625 0.0002116 0.000339205 0.0929558 0.024859 0.0796433
302000 0.00178329 0.000201499 0.000344089 0.092936 0.0248242 0.079918
303000 0.00178035 0.00020799 0.000334366 0.093217 0.0249118 0.0805445
304000 0.00177742 0.000211192 0.000333136 0.0936 0.0249994 0.0805929
305000 0.0017745 0.000207965 0.000336871 0.0935899 0.0250964 0.080723
306000 0.0017716 0.000214396 0.000331387 0.0941229 0.0256776 0.0809306
307000 0.00176871 0.000224627 0.000343675 0.0944062 0.025316 0.0812367
308000 0.00176583 0.000217915 0.000343 0.0947042 0.0254499 0.0818564
309000 0.00176298 0.000222272 0.000341275 0.0948047 0.0255108 0.0816609
310000 0.00176012 0.000222598 0.000330316 0.0953059 0.0256098 0.0819303
311000 0.0017573 0.000235756 0.000336558 0.0961707 0.0257392 0.0822418
312000 0.00175448 0.00024221 0.000324314 0.0960129 0.0257088 0.0824953
313000 0.00175168 0.000229394 0.000328123 0.096278 0.0258172 0.0831519
314000 0.00174888 0.000219308 0.000321623 0.0965961 0.0258377 0.0830509
315000 0.0017461 0.000228913 0.000328742 0.0969454 0.0259974 0.0832746
316000 0.00174334 0.000232541 0.000330192 0.0977602 0.0260558 0.0872509
317000 0.00174058 0.000222119 0.000330806 0.100083 0.0267334 0.0861189
318000 0.00173784 0.000215584 0.000316224 0.0994576 0.0261471 0.0845849
319000 0.00173512 0.000218588 0.000304429 0.0981535 0.0261796 0.084544
320000 0.00173241 0.000212655 0.000323125 0.098494 0.0263022 0.085012
321000 0.00172971 0.00019334 0.000312102 0.0989351 0.0263309 0.0849856
322000 0.00172702 0.00021596 0.000310649 0.0988507 0.0264139 0.0852168
323000 0.00172435 0.000214635 0.000317158 0.0996644 0.0266191 0.0855292
324000 0.00172168 0.000195927 0.000305893 0.100076 0.0273448 0.0880449
325000 0.00171901 0.000205719 0.000319355 0.102632 0.0269494 0.0867687
326000 0.0017164 0.000204096 0.000322489 0.100235 0.0267668 0.0863305
327000 0.00171377 0.000221202 0.000315954 0.100527 0.0268799 0.0865824
328000 0.00171115 0.000216834 0.000317749 0.101244 0.0270045 0.0867139
329000 0.00170855 0.000223435 0.000313421 0.103922 0.027807 0.0894316
330000 0.00170596 0.000224729 0.00032926 0.104066 0.0271101 0.0872706
331000 0.00170338 0.000222175 0.000327277 0.101812 0.0271698 0.087559
332000 0.00170081 0.000223358 0.000322903 0.102204 0.0272594 0.088251
333000 0.00169826 0.000214618 0.000335713 0.102461 0.0273275 0.0916675
334000 0.00169571 0.000219278 0.000332203 0.105139 0.0281171 0.0911318
335000 0.00169318 0.000221076 0.00032531 0.103555 0.0275958 0.0886456
336000 0.00169066 0.000204552 0.000318541 0.103324 0.0276515 0.0889476
337000 0.00168815 0.000204233 0.000339129 0.106528 0.0276919 0.0891335
338000 0.00168565 0.000208487 0.000333337 0.106925 0.0286815 0.0920262
339000 0.00168316 0.00020172 0.000339443 0.107603 0.0286851 0.0930741
340000 0.00168068 0.000194149 0.000331169 0.107542 0.0289718 0.0925322
341000 0.00167822 0.000202644 0.000343919 0.107841 0.0289374 0.0928336
342000 0.00167576 0.000202605 0.000323671 0.10799 0.0288895 0.0933208
343000 0.00167332 0.00018534 0.00032915 0.108434 0.028997 0.0936456
344000 0.00167089 0.000195205 0.000321459 0.108558 0.0291047 0.0937078
345000 0.00166846 0.000189092 0.000333917 0.109003 0.0291655 0.0948769
346000 0.00166605 0.000192407 0.000332401 0.106471 0.0284143 0.0915359
347000 0.00166365 0.000185952 0.000332256 0.106953 0.0284521 0.0917341
348000 0.00166126 0.000191527 0.000321281 0.107525 0.0285747 0.0920268
349000 0.00165887 0.000199977 0.0003133 0.10718 0.0286683 0.0923701
350000 0.0016565 0.000178144 0.000329496 0.107756 0.0287465 0.0926913
351000 0.00165414 0.000195872 0.00031725 0.109879 0.0297054 0.0960706
352000 0.00165179 0.000199273 0.00031675 0.113909 0.0296176 0.0937175
353000 0.00164944 0.000208344 0.000323066 0.108985 0.0296104 0.0953337
354000 0.00164712 0.000213001 0.000319268 0.111638 0.0290152 0.0940836
355000 0.00164479 0.00019411 0.000312614 0.109192 0.0292263 0.0939935
356000 0.00164248 0.000208667 0.000306506 0.109422 0.0292219 0.0945481
357000 0.00164018 0.000205107 0.000316188 0.109714 0.0293177 0.0944839
358000 0.00163789 0.000194849 0.000305588 0.110109 0.0293471 0.0946277
359000 0.0016356 0.000188463 0.000316284 0.110488 0.0295001 0.0948686
360000 0.00163333 0.000191842 0.000293976 0.110874 0.0295459 0.0952653
361000 0.00163107 0.000187354 0.000314749 0.111027 0.0295565 0.0955697
362000 0.00162881 0.000162028 0.000312062 0.111261 0.0296625 0.0959316
